,x,Include?,Merges?
1,ability,T,0
2,able,T,0
3,absence,T,0
4,abstract,T,0
5,abstraction,T,0
6,academic,T,0
7,access,T,0
8,accessible,T,0
9,accommodate,T,0
10,accomplish,T,0
11,according,T,0
12,account,T,0
13,accounted,T,account
14,accounting,T,0
15,accumulating,T,0
16,accuracy,T,0
17,accurate,T,accuracy
18,achieve,T,0
19,achieved,T,achieve
20,achievement,T,achieve
21,achieving,T,achieve
22,acknowledge,T,0
23,acquire,T,0
24,acquired,T,acquire
25,acquisition,T,acquire
26,acting,T,0
27,action,T,0
28,activate,T,0
29,activated,T,activate
30,activation,T,activate
31,active,T,0
32,activity,T,0
33,actor,T,0
34,actual,T,0
35,adapt,T,0
36,adaptation,T,adapt
37,adapted,T,adapt
38,adaptive,T,adapt
39,added,T,0
40,addition,T,0
41,additional,T,0
42,address,F,0
43,addressed,F,0
44,addressing,F,0
45,adequate,T,0
46,adjustment,T,0
47,adopt,T,0
48,adopting,T,adopt
49,adult,T,0
50,advance,T,0
51,advanced,T,advance
52,advantage,T,0
53,advocate,T,0
54,affect,T,0
55,affected,T,affect
56,affective,T,affect
57,affordance,T,0
58,affordances,T,affordance
59,agency,T,0
60,agent,T,0
61,agreement,T,0
62,aimed,T,0
63,algorithm,T,0
64,allow,T,0
65,allowing,T,allow
66,allows,T,allow
67,alternative,T,0
68,ambiguous,T,0
69,amount,T,0
70,amplitude,T,0
71,analogical,T,analogy
72,analogous,T,analogy
73,analogy,T,0
74,analysis,T,0
75,analytic,T,0
76,analyze,T,0
77,analyzed,T,analyze
78,analyzing,T,analyze
79,anatomical,T,0
80,anderson,T,0
81,andor,T,0
82,animal,T,0
83,animalenvironment,T,0
84,anotb,T,0
85,answer,T,0
86,anterior,T,0
87,anticipatory,T,0
88,apparent,T,0
89,appeal,T,0
90,appealing,T,appeal
91,appear,T,0
92,appearance,T,appear
93,appears,T,appear
94,application,T,0
95,applied,T,apply
96,applies,T,apply
97,apply,T,0
98,applying,T,apply
99,approach,T,0
100,approached,T,approach
101,appropriate,T,0
102,approximate,T,0
103,approximation,T,0
104,arbitrary,T,0
105,architectural,T,architecture
106,architecture,T,0
107,area,T,0
108,argue,F,0
109,argued,F,0
110,argues,F,0
111,arguing,F,0
112,argument,F,0
113,arise,T,0
114,arises,T,arise
115,arising,T,arise
116,arousal,T,0
117,array,T,0
118,artefact,T,0
119,article,F,0
120,articulate,T,0
121,artifact,T,0
122,artificial,T,0
123,aspect,T,0
124,assessed,F,0
125,assessing,F,0
126,assessment,F,0
127,assigned,T,0
128,associate,T,0
129,associated,T,associate
130,association,T,associate
131,associative,T,associate
132,assume,F,0
133,assumed,F,0
134,assumes,F,0
135,assuming,F,0
136,assumption,F,0
137,asymmetry,T,0
138,asynchrony,T,0
139,attempt,T,0
140,attempted,T,attempt
141,attention,T,0
142,attentional,T,attention
143,attitude,T,0
144,attracted,T,0
145,attractor,T,0
146,attribute,T,0
147,attributed,T,attribute
148,attributing,T,attribute
149,auditory,T,0
150,augmented,T,0
151,author,F,0
152,autism,T,0
153,automatic,T,0
154,automaton,T,0
155,autonomous,T,autonomy
156,autonomy,T,0
157,autopoietic,T,0
158,available,T,0
159,average,T,0
160,avoid,T,0
161,awareness,T,0
162,background,T,0
163,balance,T,0
164,basal,T,0
165,base,T,0
166,based,T,base
167,basic,T,0
168,basis,T,0
169,bayes,T,0
170,bear,T,0
171,become,T,0
172,becomes,T,become
173,been,F,0
174,begin,T,0
175,beginning,T,0
176,begun,F,0
177,behave,T,behavior
178,behavior,T,0
179,behavioral,T,behavior
180,behaviour,T,behavior
181,behavioural,T,behavior
182,being,F,0
183,belief,T,0
184,believe,T,belief
185,benchmark,T,0
186,beneficial,T,benefit
187,benefit,T,0
188,best,T,0
189,better,T,0
190,bias,T,0
191,bifurcation,T,0
192,binding,T,0
193,biological,T,biology
194,biology,T,0
195,block,T,0
196,blood,T,0
197,bodily,T,body
198,body,T,0
199,bold,T,0
200,book,F,0
201,bottomup,T,0
202,boundary,T,0
203,brain,T,0
204,bridge,T,0
205,brief,F,0
206,briefly,F,0
207,bring,T,0
208,bringing,T,bring
209,broad,T,0
210,broader,T,broad
211,build,T,0
212,building,T,build
213,built,T,build
214,call,F,0
215,called,F,0
216,cambridge,F,0
217,candidate,T,0
218,capability,T,capable
219,capable,T,0
220,capacity,T,0
221,capture,T,0
222,captured,T,capture
223,care,T,0
224,carlo,T,0
225,carried,T,carry
226,carry,T,0
227,cascaded,T,0
228,case,T,0
229,categorization,T,category
230,category,T,0
231,causal,T,0
232,cause,T,0
233,caused,T,cause
234,cell,T,0
235,center,T,0
236,central,T,0
237,century,T,0
238,cerebral,T,0
239,certain,T,0
240,challenge,T,0
241,challenged,T,challenge
242,challenging,T,challenge
243,change,T,0
244,changed,T,change
245,changing,T,change
246,chapter,F,0
247,character,T,0
248,characteristic,T,0
249,characterization,T,characterize
250,characterize,T,0
251,characterized,T,characterize
252,characterizes,T,characterize
253,child,T,0
254,childhood,T,child
255,choice,T,0
256,choose,T,0
257,chunk,T,0
258,cingulate,T,0
259,circuit,T,0
260,circuitry,T,circuit
261,circumstance,T,0
262,claim,F,0
263,claimed,F,0
264,clarify,T,0
265,clark,T,0
266,class,T,0
267,classic,T,0
268,classical,T,classic
269,classification,T,0
270,clear,T,0
271,clinical,T,0
272,clinician,T,0
273,close,T,0
274,closedloop,T,0
275,closer,T,0
276,cluster,T,0
277,code,T,0
278,coding,T,0
279,cognition,T,0
280,cognitive,T,0
281,cognitivism,T,0
282,cognitivist,T,cognitivism
283,cohen,T,0
284,coherent,T,0
285,collaboration,T,0
286,collaborative,T,collaboration
287,collected,T,collection
288,collection,T,0
289,collective,T,0
290,color,T,0
291,combination,T,combine
292,combine,T,0
293,combined,T,combine
294,come,T,0
295,commitment,T,0
296,common,T,0
297,communication,T,0
298,communicative,T,communication
299,community,T,0
300,comparative,T,0
301,compare,T,0
302,compared,T,compare
303,comparing,T,compare
304,comparison,T,compare
305,compatible,T,0
306,competence,T,0
307,competing,T,competition
308,competition,T,0
309,complementary,T,0
310,complete,T,0
311,complex,T,0
312,complexity,T,complex
313,component,T,0
314,composed,T,0
315,comprehension,T,0
316,comprehensive,T,0
317,computation,T,0
318,computer,T,0
319,computing,T,0
320,conceive,T,0
321,conceived,T,conceive
322,concept,T,0
323,conception,T,0
324,conceptual,T,concept
325,conceptualization,T,concept
326,concern,T,0
327,concerned,T,concern
328,concerning,T,concern
329,conclude,F,0
330,concluded,F,0
331,concludes,F,0
332,conclusion,F,0
333,concrete,T,0
334,concurrent,T,0
335,condition,T,0
336,conditional,T,0
337,conduct,T,0
338,conducted,T,0
339,configuration,T,0
340,confirmed,T,0
341,conflict,T,0
342,conjunction,T,0
343,connection,T,0
344,connectionist,F,0
345,connectivity,T,0
346,conscious,T,consciousness
347,consciousness,T,0
348,consensus,T,0
349,consequence,T,0
350,consider,T,0
351,considerable,T,0
352,consideration,T,consider
353,considered,T,consider
354,considering,T,consider
355,considers,T,consider
356,consistency,T,consistent
357,consistent,T,0
358,consists,T,0
359,constant,T,0
360,constituent,T,0
361,constitute,T,0
362,constituted,T,constitute
363,constitutive,T,0
364,constrain,T,0
365,constrained,T,constrain
366,constraint,T,constrain
367,construct,T,0
368,constructed,T,construct
369,constructing,T,construct
370,construction,T,construct
371,constructive,T,0
372,constructivism,T,0
373,constructivist,T,constructivism
374,construed,T,0
375,contact,T,0
376,containing,T,0
377,contemporary,T,0
378,content,T,0
379,context,T,0
380,contextual,T,context
381,contingency,T,0
382,continue,T,0
383,continued,T,continue
384,continues,T,continue
385,continuity,T,0
386,continuous,T,continuity
387,continuum,T,0
388,contradictory,T,0
389,contrary,T,0
390,contrast,T,0
391,contrasted,T,contrast
392,contrasting,T,contrast
393,contribute,T,0
394,contributes,T,contribute
395,contribution,T,contribute
396,control,T,0
397,controlled,T,0
398,controlling,T,0
399,conventional,T,0
400,converge,T,0
401,conversation,T,0
402,cooperative,T,0
403,coordinate,T,0
404,coordinated,T,coordinate
405,coordination,T,coordinate
406,core,T,0
407,corpus,T,0
408,correct,T,0
409,correlate,T,0
410,correlated,T,correlate
411,correlation,T,correlate
412,correspond,T,0
413,correspondence,T,correspond
414,corresponding,T,correspond
415,cortex,T,0
416,cortical,T,cortex
417,cost,T,0
418,counter,T,0
419,coupled,T,coupling
420,coupling,T,0
421,course,T,0
422,create,T,0
423,created,T,create
424,creating,T,create
425,creation,T,create
426,creative,T,0
427,creativity,T,creative
428,criterion,T,0
429,critic,T,0
430,critical,T,0
431,criticism,T,0
432,critique,T,criticism
433,crucial,T,0
434,cultural,T,culture
435,culture,T,0
436,cumulative,T,0
437,current,T,0
438,curve,T,0
439,cycle,T,0
440,damage,T,0
441,data,T,0
442,database,T,0
443,datasets,T,0
444,date,T,0
445,deal,T,0
446,dealing,T,0
447,debate,T,0
448,decade,T,0
449,decay,T,0
450,decision,T,0
451,decisionmaking,T,0
452,declarative,T,0
453,decreased,T,0
454,dedicated,T,0
455,deep,T,0
456,default,T,0
457,defend,T,0
458,deficit,T,0
459,define,T,0
460,defined,T,define
461,definition,T,define
462,degradation,T,0
463,degree,T,0
464,delay,T,0
465,demand,T,0
466,demanding,T,demand
467,demonstrate,T,0
468,demonstrated,T,demonstrate
469,demonstrates,T,demonstrate
470,demonstrating,T,demonstrate
471,demonstration,T,demonstrate
472,deny,T,0
473,depend,T,0
474,dependence,T,depend
475,dependency,T,depend
476,dependent,T,depend
477,depending,F,0
478,depends,T,depend
479,depth,T,0
480,derive,T,0
481,derived,T,derive
482,deriving,T,derive
483,describe,T,0
484,described,T,describe
485,describes,T,describe
486,describing,T,describe
487,description,T,0
488,descriptive,T,description
489,design,T,0
490,designed,T,design
491,designer,T,design
492,detail,T,0
493,detailed,T,detail
494,detect,T,0
495,detection,T,detect
496,determine,T,0
497,determined,T,determine
498,determining,T,determine
499,develop,T,0
500,developed,T,develop
501,developing,T,develop
502,development,T,development
503,developmental,T,development
504,develops,T,develop
505,deviation,T,0
506,device,T,0
507,dialogical,T,0
508,dichotomy,T,0
509,differ,T,0
510,differed,T,differ
511,difference,T,0
512,different,T,difference
513,differential,T,0
514,differing,T,differ
515,difficult,T,0
516,difficulty,T,difficult
517,digital,T,0
518,dimension,T,0
519,direct,T,0
520,direction,T,0
521,discipline,T,0
522,discourse,T,0
523,discover,T,0
524,discovered,T,discover
525,discovery,T,discover
526,discrete,T,0
527,discriminate,T,0
528,discus,T,0
529,discussed,T,discussion
530,discussing,T,discussion
531,discussion,T,0
532,disease,T,0
533,disorder,T,0
534,disparate,T,0
535,display,T,0
536,dissociation,T,0
537,distinct,T,0
538,distinction,T,0
539,distinctive,T,0
540,distinguish,T,0
541,distinguished,T,distinguish
542,distribution,T,0
543,disturbance,T,0
544,diverse,T,0
545,document,F,0
546,doing,F,0
547,domain,T,0
548,domaingeneral,T,0
549,domainpecific,T,0
550,dominant,T,0
551,done,F,0
552,dopamine,T,0
553,double,T,0
554,draw,T,0
555,drawing,T,draw
556,drawn,T,draw
557,drive,T,0
558,driven,T,drive
559,driving,T,drive
560,dual,T,0
561,dualroute,T,0
562,duration,T,0
563,dyad,T,0
564,dynamic,T,0
565,dysfunction,T,0
566,earlier,T,early
567,early,T,0
568,easy,T,0
569,ecology,T,0
570,education,T,0
571,educational,T,education
572,effect,T,0
573,effective,T,0
574,efficiency,T,efficient
575,efficient,T,0
576,effort,T,0
577,elaborate,T,0
578,elaboration,T,elaborate
579,electronic,T,0
580,electrophysiological,T,0
581,element,T,0
582,elicited,T,0
583,eliminated,T,0
584,elsevier,F,0
585,embedded,T,0
586,embodies,T,0
587,embodiment,T,0
588,embody,T,embodiment
589,emerge,T,0
590,emerged,T,emerge
591,emergence,T,emerge
592,emergency,T,emerge
593,emergent,T,emerge
594,emerges,T,emerge
595,emerging,T,emerge
596,emotion,T,0
597,emotional,T,emotion
598,emphasis,T,0
599,emphasize,T,emphasis
600,emphasized,T,emphasis
601,emphasizes,T,emphasis
602,emphasizing,T,emphasis
603,empirical,T,0
604,employ,T,0
605,employed,T,employ
606,enable,T,0
607,enabled,T,enable
608,enables,T,enable
609,enabling,T,enable
610,enactivism,F,0
611,encode,T,0
612,encoded,T,encode
613,encoding,T,encode
614,encompassing,T,0
615,encountered,T,0
616,energy,T,0
617,engage,T,0
618,engaged,T,engage
619,engagement,T,engage
620,engineering,T,0
621,english,T,0
622,enhance,T,0
623,enhanced,T,enhance
624,entail,T,0
625,entity,T,0
626,entry,T,0
627,environment,T,0
628,environmental,T,environment
629,epic,T,0
630,epistemic,T,epistemological
631,epistemological,T,0
632,equation,T,0
633,equivalent,T,0
634,error,T,0
635,essay,T,0
636,essential,T,0
637,establish,T,0
638,established,T,establish
639,estimate,T,0
640,estimation,T,estimate
641,ethnographic,T,0
642,evaluate,T,0
643,evaluated,T,evaluate
644,evaluates,T,evaluate
645,evaluating,T,evaluate
646,evaluation,T,evaluate
647,event,T,0
648,eventrelated,T,0
649,everyday,T,0
650,evidence,T,0
651,evolution,T,0
652,evolutionary,T,evolution
653,evolved,T,evolution
654,evolving,T,evolution
655,examine,T,0
656,examined,T,examine
657,examines,T,examine
658,examining,T,examine
659,example,T,0
660,exception,T,0
661,exchange,T,0
662,exciting,T,0
663,execution,T,0
664,executive,T,0
665,exemplar,T,0
666,exemplify,T,0
667,exercise,T,0
668,exhibit,T,0
669,exhibited,T,exhibit
670,exist,T,0
671,existence,T,exist
672,existing,T,exist
673,expectation,T,0
674,expected,T,expectation
675,experience,T,0
676,experienced,T,experience
677,experiential,T,experience
678,experiment,T,0
679,experimental,T,experiment
680,expert,T,0
681,expertise,T,expert
682,explain,T,0
683,explained,T,explain
684,explaining,T,explain
685,explains,T,explain
686,explanation,T,explain
687,explanatory,T,explain
688,explicit,T,0
689,exploit,T,0
690,exploration,T,explore
691,explore,T,0
692,explored,T,explore
693,explores,T,explore
694,exploring,T,explore
695,exposed,T,0
696,expressed,T,expression
697,expression,T,0
698,extend,T,0
699,extended,T,extend
700,extending,T,extend
701,extends,T,extend
702,extension,T,extend
703,extensive,T,0
704,extent,T,0
705,external,T,0
706,face,T,0
707,facial,T,face
708,facilitate,T,0
709,facilitated,T,facilitate
710,facilitation,T,facilitate
711,fact,T,0
712,factor,T,0
713,fail,T,0
714,failed,T,fail
715,fails,T,fail
716,failure,T,fail
717,FALSE,T,0
718,familiar,T,0
719,fashion,T,0
720,fast,T,0
721,faster,T,fast
722,favor,T,0
723,feasibility,T,0
724,feature,T,0
725,feedback,T,0
726,feedforward,T,0
727,feeling,T,0
728,field,T,0
729,filter,T,0
730,final,T,0
731,find,T,0
732,finding,T,0
733,finger,T,0
734,first,T,0
735,fitting,T,0
736,fixed,T,0
737,flexibility,T,flexible
738,flexible,T,0
739,flow,T,0
740,fluctuating,T,0
741,fmri,T,0
742,focus,T,0
743,focused,T,focus
744,focusing,T,focus
745,follow,T,0
746,followed,T,follow
747,following,T,follow
748,follows,T,follow
749,force,T,0
750,form,T,0
751,formal,T,0
752,formalized,T,formal
753,format,T,0
754,formation,T,0
755,formed,T,0
756,former,T,0
757,forming,T,0
758,formulated,T,formulation
759,formulation,T,0
760,forward,T,0
761,foster,T,0
762,found,T,0
763,foundation,T,0
764,fourth,T,0
765,frame,T,0
766,framework,T,0
767,framing,T,0
768,free,T,0
769,frequency,T,0
770,frequent,T,0
771,frontal,T,0
772,frugal,T,0
773,full,T,0
774,function.,T,functionality
775,functional,T,functional
776,functionalist,T,functional
777,functionality,T,functional
778,functioning,T,0
779,fundamental,T,0
780,further,F,0
781,furthermore,F,0
782,future,T,0
783,gain,T,0
784,game,T,0
785,ganglion,T,0
786,gaze,T,0
787,general,T,0
788,generality,T,general
789,generalization,T,generalize
790,generalize,T,0
791,generalized,T,generalize
792,generalpurpose,T,0
793,generate,T,0
794,generated,T,generate
795,generates,T,generate
796,generating,T,generate
797,generation,T,generate
798,generative,T,0
799,genuine,T,0
800,gestural,T,0
801,gesture,T,0
802,gibson,T,0
803,gibsonian,T,gibson
804,give,T,0
805,given,T,give
806,global,T,0
807,goal,T,0
808,goaldirected,T,0
809,good,T,0
810,grammar,T,0
811,grammatical,T,grammar
812,graphical,T,0
813,great,T,0
814,greater,T,great
815,ground,T,0
816,grounded,T,ground
817,grounding,T,ground
818,group,T,0
819,grouping,T,group
820,growing,T,growth
821,growth,T,0
822,guidance,T,guide
823,guide,T,0
824,guided,T,guide
825,guideline,T,0
826,guiding,T,guide
827,gyrus,T,0
828,hand,T,0
829,hard,T,0
830,have,T,0
831,having,T,have
832,head,T,0
833,health,T,0
834,healthcare,T,0
835,healthy,T,health
836,heart,T,0
837,held,T,0
838,help,T,0
839,helpful,T,help
840,hence,F,0
841,heuristic,T,0
842,hidden,T,0
843,hierarchical,T,hierarchy
844,hierarchy,T,0
845,high,T,0
846,higher,T,high
847,higherlevel,T,highlevel
848,higherorder,T,0
849,highlevel,T,0
850,highlight,T,0
851,highlighted,T,highlight
852,highlighting,T,highlight
853,hippocampal,T,0
854,historical,T,history
855,history,T,0
856,hodges,T,0
857,hold,T,0
858,hope,T,0
859,human,T,0
860,humancomputer,T,0
861,hybrid,T,0
862,hypothesis,T,0
863,hypothesized,T,hypothesis
864,idea,T,0
865,ideal,T,0
866,identical,T,0
867,identification,T,0
868,identified,T,identify
869,identifies,T,identify
870,identify,T,0
871,identifying,T,identify
872,identity,T,0
873,illustrate,T,0
874,illustrated,T,illustrate
875,illustrates,T,illustrate
876,image,T,0
877,imaging,T,image
878,immediate,T,0
879,impact,T,0
880,impaired,T,impairment
881,impairment,T,0
882,implement,T,0
883,implementation,T,implement
884,implemented,T,implement
885,implementing,T,implement
886,implication,T,0
887,implicit,T,0
888,implies,F,0
889,importance,T,0
890,important,T,importance
891,improve,T,0
892,improved,T,improve
893,improvement,T,improve
894,inadequate,T,0
895,include,T,0
896,included,T,include
897,includes,T,include
898,including,T,include
899,inconsistent,T,0
900,incorporate,T,0
901,incorporated,T,incorporate
902,incorporation,T,incorporate
903,increase,T,0
904,increased,T,increase
905,increasing,T,increase
906,incremental,T,0
907,independent,T,0
908,indicate,T,0
909,indicated,T,indicate
910,indicates,T,indicate
911,indicating,T,indicate
912,indicator,T,0
913,individual,T,0
914,induced,T,0
915,induction,T,0
916,inductive,T,0
917,infancy,T,infant
918,infant,T,0
919,infer,T,inference
920,inference,T,0
921,inferential,T,inference
922,inferior,T,0
923,inferred,T,inference
924,influence,T,0
925,influenced,T,influence
926,influential,T,influence
927,inform,T,0
928,information,T,0
929,informational,T,information
930,informationprocessing,T,0
931,inherent,T,0
932,inhibition,T,0
933,inhibitory,T,inhibition
934,initial,T,0
935,innate,T,0
936,inner,T,0
937,innovative,T,0
938,input,T,0
939,insight,T,0
940,inspired,T,0
941,instability,T,0
942,instance,T,0
943,instantiate,T,instance
944,instruction,T,0
945,instructional,T,instruction
946,insufficient,T,0
947,integral,T,0
948,integrate,T,0
949,integrated,T,integrate
950,integrates,T,integrate
951,integrating,T,integrate
952,integration,T,integrate
953,integrative,T,integrate
954,intellectual,T,0
955,intelligence,T,0
956,intelligent,T,intelligence
957,intended,T,0
958,intensive,T,0
959,intention,T,0
960,intentional,T,intention
961,intentionality,T,intention
962,interact,T,interaction
963,interacting,T,interaction
964,interaction,T,0
965,interactive,T,interaction
966,interactivity,T,interaction
967,interacts,T,interaction
968,interdisciplinary,T,0
969,interest,T,0
970,interested,T,interest
971,interesting,T,interest
972,interface,T,0
973,interference,T,0
974,intermediate,T,0
975,internal,T,0
976,interpersonal,T,0
977,interplay,T,0
978,interpret,T,0
979,interpretation,T,interpret
980,interpreted,T,interpret
981,interrelated,T,0
982,intersubjectivity,T,0
